solar_da,imported_da,exported_da,demand_da,solar_absolute,imported_absolute,exported_absolute,demand_absolute
2020-03-10 05:00:00+00:00,0.0,59630.0,0.0,59630.0,0.0,13040.0,0.0,13040.0
2020-03-10 06:00:00+00:00,0.0,76760.0,0.0,76760.0,0.0,17130.0,0.0,17130.0
2020-03-10 07:00:00+00:00,349.28,102550.0,0.0,102899.28,349.28,25790.0,0.0,26139.28
2020-03-10 08:00:00+00:00,1132.1700000000005,129980.0,0.0,131112.17,782.8900000000006,27430.0,0.0,28212.890000000014
2020-03-10 09:00:00+00:00,2130.48,160400.0,0.0,162530.48,998.3099999999995,30420.0,0.0,31418.309999999998
2020-03-10 10:00:00+00:00,4411.15,190250.0,0.0,194661.15,2280.6699999999996,29850.0,0.0,32130.669999999984
2020-03-10 11:00:00+00:00,7522.499999999999,217860.0,0.0,225382.5,3111.3499999999995,27610.0,0.0,30721.350000000006
2020-03-10 12:00:00+00:00,10343.739999999998,246720.0,0.0,257063.74,2821.239999999999,28860.0,0.0,31681.23999999999
2020-03-10 13:00:00+00:00,14537.38,271690.0,0.0,286227.38,4193.640000000001,24970.0,0.0,29163.640000000014
2020-03-10 14:00:00+00:00,17250.52,295920.0,0.0,313170.52,2713.1400000000012,24230.0,0.0,26943.140000000014
2020-03-10 15:00:00+00:00,20005.09,318560.0,0.0,338565.09,2754.5699999999997,22640.0,0.0,25394.570000000007
2020-03-10 16:00:00+00:00,21170.450000000004,340880.0,0.0,362050.45,1165.3600000000042,22320.0,0.0,23485.359999999986
2020-03-10 17:00:00+00:00,21411.120000000006,363360.0,0.0,384771.12,240.6700000000019,22480.0,0.0,22720.669999999984
2020-03-10 18:00:00+00:00,21432.910000000003,381800.0,0.0,403232.91000000003,21.789999999997235,18440.0,0.0,18461.790000000037
2020-03-10 19:00:00+00:00,21432.910000000003,398660.0,0.0,420092.91000000003,0.0,16860.0,0.0,16860.0
2020-03-10 20:00:00+00:00,21432.910000000003,407810.0,0.0,429242.91000000003,0.0,9150.0,0.0,9150.0
2020-03-10 21:00:00+00:00,21432.910000000003,416900.0,0.0,438332.91000000003,0.0,9090.0,0.0,9090.0
2020-03-10 22:00:00+00:00,21432.910000000003,425820.0,0.0,447252.91000000003,0.0,8920.0,0.0,8920.0
2020-03-10 23:00:00+00:00,21432.910000000003,434580.0,0.0,456012.91000000003,0.0,8760.0,0.0,8760.0
2020-03-11 00:00:00+00:00,0.0,8730.0,0.0,8730.0,0.0,8730.0,0.0,8730.0
2020-03-11 01:00:00+00:00,0.0,17410.0,0.0,17410.0,0.0,8680.0,0.0,8680.0
2020-03-11 02:00:00+00:00,0.0,28920.0,0.0,28920.0,0.0,11510.0,0.0,11510.0
2020-03-11 03:00:00+00:00,0.0,39160.0,0.0,39160.0,0.0,10240.0,0.0,10240.0
2020-03-11 04:00:00+00:00,0.0,47840.0,0.0,47840.0,0.0,8680.0,0.0,8680.0
2020-03-11 05:00:00+00:00,0.0,60640.0,0.0,60640.0,0.0,12800.0,0.0,12800.0
2020-03-11 06:00:00+00:00,29.59,71830.0,0.0,71859.59,29.59,11190.0,0.0,11219.589999999997
2020-03-11 07:00:00+00:00,1141.3,86390.0,0.0,87531.3,1111.71,14560.0,0.0,15671.710000000006
2020-03-11 08:00:00+00:00,4969.33,109350.0,0.0,114319.33,3828.0299999999997,22960.0,0.0,26788.03
2020-03-11 09:00:00+00:00,11893.58,129510.0,0.0,141403.58,6924.25,20160.0,0.0,27084.249999999985
2020-03-11 10:00:00+00:00,22208.329999999994,146600.0,0.0,168808.33,10314.749999999995,17090.0,0.0,27404.75
2020-03-11 11:00:00+00:00,36738.96999999999,164660.0,0.0,201398.96999999997,14530.639999999992,18060.0,0.0,32590.639999999985
2020-03-11 12:00:00+00:00,52268.35999999998,180100.0,0.0,232368.36,15529.389999999992,15440.0,0.0,30969.390000000014
2020-03-11 13:00:00+00:00,66965.93999999999,192770.0,0.0,259735.94,14697.580000000009,12670.0,0.0,27367.580000000016
2020-03-11 14:00:00+00:00,79071.79999999997,205770.0,0.0,284841.8,12105.859999999986,13000.0,0.0,25105.859999999986
2020-03-11 15:00:00+00:00,88222.56999999996,221320.0,0.0,309542.56999999995,9150.76999999999,15550.0,0.0,24700.76999999996
2020-03-11 16:00:00+00:00,92918.84999999996,239700.0,0.0,332618.85,4696.279999999999,18380.0,0.0,23076.280000000028
2020-03-11 17:00:00+00:00,94216.55999999998,257440.0,0.0,351656.56,1297.710000000021,17740.0,0.0,19037.71000000002
2020-03-11 18:00:00+00:00,94296.58999999997,273950.0,0.0,368246.58999999997,80.02999999998428,16510.0,0.0,16590.02999999997
2020-03-11 19:00:00+00:00,94296.58999999997,284270.0,0.0,378566.58999999997,0.0,10320.0,0.0,10320.0
2020-03-11 20:00:00+00:00,94296.58999999997,296740.0,0.0,391036.58999999997,0.0,12470.0,0.0,12470.0
2020-03-11 21:00:00+00:00,94296.58999999997,306510.0,0.0,400806.58999999997,0.0,9770.0,0.0,9770.0
2020-03-11 22:00:00+00:00,94296.58999999997,315480.0,0.0,409776.58999999997,0.0,8970.0,0.0,8970.0
2020-03-11 23:00:00+00:00,94296.58999999997,324140.0,0.0,418436.58999999997,0.0,8660.0,0.0,8660.0
2020-03-12 00:00:00+00:00,0.0,8700.0,0.0,8700.0,0.0,8700.0,0.0,8700.0
2020-03-12 01:00:00+00:00,0.0,17410.0,0.0,17410.0,0.0,8710.0,0.0,8710.0
2020-03-12 02:00:00+00:00,0.0,26130.0,0.0,26130.0,0.0,8720.0,0.0,8720.0
2020-03-12 03:00:00+00:00,0.0,35500.0,0.0,35500.0,0.0,9370.0,0.0,9370.0
2020-03-12 04:00:00+00:00,0.0,44520.0,0.0,44520.0,0.0,9020.0,0.0,9020.0
2020-03-12 05:00:00+00:00,0.0,65940.0,0.0,65940.0,0.0,21420.0,0.0,21420.0
2020-03-12 06:00:00+00:00,5.08,83090.0,0.0,83095.08,5.08,17150.0,0.0,17155.08
2020-03-12 07:00:00+00:00,840.4799999999998,103610.0,0.0,104450.48,835.3999999999997,20520.0,0.0,21355.399999999994
2020-03-12 08:00:00+00:00,2912.61,124090.0,0.0,127002.61,2072.13,20480.0,0.0,22552.130000000005
2020-03-12 09:00:00+00:00,8667.15,138410.0,0.0,147077.15,5754.539999999999,14320.0,0.0,20074.539999999994
2020-03-12 10:00:00+00:00,12952.22,154490.0,0.0,167442.22,4285.07,16080.0,0.0,20365.070000000007
2020-03-12 11:00:00+00:00,19298.26,171180.0,0.0,190478.26,6346.039999999999,16690.0,0.0,23036.040000000008
2020-03-12 12:00:00+00:00,25882.26,187010.0,0.0,212892.26,6584.0,15830.0,0.0,22414.0
2020-03-12 13:00:00+00:00,34244.96,198410.0,100.0,232554.96,8362.7,11400.0,100.0,19662.699999999983
2020-03-12 14:00:00+00:00,43519.83,209180.0,160.0,252539.83000000002,9274.870000000003,10770.0,60.0,19984.870000000024
2020-03-12 15:00:00+00:00,48001.22,222530.0,160.0,270371.22,4481.389999999999,13350.0,0.0,17831.389999999956
2020-03-12 16:00:00+00:00,52103.56,234790.0,160.0,286733.56,4102.3399999999965,12260.0,0.0,16362.340000000026
2020-03-12 17:00:00+00:00,53263.58999999998,243320.0,160.0,296423.58999999997,1160.0299999999843,8530.0,0.0,9690.02999999997
2020-03-12 18:00:00+00:00,53294.44999999998,252430.0,160.0,305564.44999999995,30.860000000000582,9110.0,0.0,9140.859999999986
2020-03-12 19:00:00+00:00,53294.44999999998,262350.0,160.0,315484.44999999995,0.0,9920.0,0.0,9920.0
2020-03-12 20:00:00+00:00,53294.44999999998,271050.0,160.0,324184.44999999995,0.0,8700.0,0.0,8700.0
2020-03-12 21:00:00+00:00,53294.44999999998,279930.0,160.0,333064.44999999995,0.0,8880.0,0.0,8880.0
2020-03-12 22:00:00+00:00,53294.44999999998,291010.0,160.0,344144.44999999995,0.0,11080.0,0.0,11080.0
2020-03-12 23:00:00+00:00,53294.44999999998,300810.0,160.0,353944.44999999995,0.0,9800.0,0.0,9800.0
2020-03-13 00:00:00+00:00,0.0,8540.0,0.0,8540.0,0.0,8540.0,0.0,8540.0
2020-03-13 01:00:00+00:00,0.0,17080.0,0.0,17080.0,0.0,8540.0,0.0,8540.0
2020-03-13 02:00:00+00:00,0.0,25520.0,0.0,25520.0,0.0,8440.0,0.0,8440.0
2020-03-13 03:00:00+00:00,0.0,33990.0,0.0,33990.0,0.0,8470.0,0.0,8470.0
2020-03-13 04:00:00+00:00,0.0,43430.0,0.0,43430.0,0.0,9440.0,0.0,9440.0
2020-03-13 05:00:00+00:00,0.0,56880.0,0.0,56880.0,0.0,13450.0,0.0,13450.0
2020-03-13 06:00:00+00:00,31.16,67550.0,0.0,67581.16,31.16,10670.0,0.0,10701.160000000003
2020-03-13 07:00:00+00:00,729.8900000000001,80960.0,0.0,81689.89,698.7300000000001,13410.0,0.0,14108.729999999996
2020-03-13 08:00:00+00:00,4192.469999999998,86570.0,0.0,90762.47,3462.579999999998,5610.0,0.0,9072.580000000002
2020-03-13 09:00:00+00:00,8448.739999999998,95620.0,0.0,104068.73999999999,4256.2699999999995,9050.0,0.0,13306.26999999999
2020-03-13 10:00:00+00:00,16761.629999999994,100100.0,560.0,116301.62999999999,8312.889999999996,4480.0,560.0,12232.89
2020-03-13 11:00:00+00:00,27721.96,104450.0,2180.0,129991.95999999999,10960.330000000005,4350.0,1620.0,13690.330000000002
2020-03-13 12:00:00+00:00,37469.49000000001,108410.0,3680.0,142199.49000000002,9747.530000000013,3960.0,1500.0,12207.530000000028
2020-03-13 13:00:00+00:00,46206.63000000001,111230.0,4360.0,153076.63,8737.14,2820.0,680.0,10877.139999999985
2020-03-13 14:00:00+00:00,55249.28000000001,115070.0,5850.0,164469.28000000003,9042.650000000001,3840.0,1490.0,11392.650000000023
2020-03-13 15:00:00+00:00,61087.87000000003,120710.0,6200.0,175597.87000000002,5838.590000000018,5640.0,350.0,11128.589999999997
2020-03-13 16:00:00+00:00,64463.35000000003,128040.0,6200.0,186303.35000000003,3375.479999999996,7330.0,0.0,10705.48000000001
2020-03-13 17:00:00+00:00,66531.95000000004,132000.0,6200.0,192331.95000000004,2068.600000000013,3960.0,0.0,6028.600000000006
2020-03-13 18:00:00+00:00,66678.71000000004,137390.0,6200.0,197868.71000000002,146.75999999999476,5390.0,0.0,5536.75999999998
2020-03-13 19:00:00+00:00,66678.71000000004,142520.0,6200.0,202998.71000000002,0.0,5130.0,0.0,5130.0
2020-03-13 20:00:00+00:00,66678.71000000004,147760.0,6200.0,208238.71000000002,0.0,5240.0,0.0,5240.0
2020-03-13 21:00:00+00:00,66678.71000000004,152980.0,6200.0,213458.71000000002,0.0,5220.0,0.0,5220.0
2020-03-13 22:00:00+00:00,66678.71000000004,158200.0,6200.0,218678.71000000002,0.0,5220.0,0.0,5220.0
2020-03-13 23:00:00+00:00,66678.71000000004,163080.0,6200.0,223558.71000000002,0.0,4880.0,0.0,4880.0
2020-03-14 00:00:00+00:00,0.0,5660.0,0.0,5660.0,0.0,5660.0,0.0,5660.0
2020-03-14 01:00:00+00:00,0.0,10580.0,0.0,10580.0,0.0,4920.0,0.0,4920.0
2020-03-14 02:00:00+00:00,0.0,15630.0,0.0,15630.0,0.0,5050.0,0.0,5050.0
2020-03-14 03:00:00+00:00,0.0,20610.0,0.0,20610.0,0.0,4980.0,0.0,4980.0
2020-03-14 04:00:00+00:00,0.0,25670.0,0.0,25670.0,0.0,5060.0,0.0,5060.0
2020-03-14 05:00:00+00:00,0.0,30810.0,0.0,30810.0,0.0,5140.0,0.0,5140.0
2020-03-14 06:00:00+00:00,63.47,35880.0,0.0,35943.47,63.47,5070.0,0.0,5133.470000000001
2020-03-14 07:00:00+00:00,1419.42,39470.0,0.0,40889.42,1355.95,3590.0,0.0,4945.949999999997
2020-03-14 08:00:00+00:00,6344.540000000001,40110.0,620.0,45834.54,4925.120000000001,640.0,620.0,4945.120000000003
2020-03-14 09:00:00+00:00,16314.45,40200.0,5460.0,51054.45,9969.91,90.0,4840.0,5219.909999999996
2020-03-14 10:00:00+00:00,29667.67000000001,40210.0,13230.0,56647.67000000001,13353.220000000008,10.0,7770.0,5593.220000000016
2020-03-14 11:00:00+00:00,45174.01,40250.0,19920.0,65504.01000000001,15506.339999999993,40.0,6690.0,8856.339999999997
2020-03-14 12:00:00+00:00,59698.8,40870.0,26720.0,73848.8,14524.79,620.0,6800.0,8344.789999999994
2020-03-14 13:00:00+00:00,74274.40000000001,40880.0,35690.0,79464.40000000001,14575.600000000006,10.0,8970.0,5615.600000000006
2020-03-14 14:00:00+00:00,87525.37000000001,40880.0,43880.0,84525.37000000001,13250.970000000001,0.0,8190.0,5060.970000000001
2020-03-14 15:00:00+00:00,97697.71000000002,40940.0,49250.0,89387.71000000002,10172.340000000011,60.0,5370.0,4862.340000000011
2020-03-14 16:00:00+00:00,103007.02000000002,41460.0,50040.0,94427.02000000002,5309.309999999998,520.0,790.0,5039.309999999998
2020-03-14 17:00:00+00:00,104864.05000000002,44490.0,50040.0,99314.05000000002,1857.0299999999988,3030.0,0.0,4887.029999999999
2020-03-14 18:00:00+00:00,104970.81000000004,49400.0,50040.0,104330.81000000006,106.76000000002387,4910.0,0.0,5016.760000000038
2020-03-14 19:00:00+00:00,104970.81000000004,54560.0,50040.0,109490.81000000006,0.0,5160.0,0.0,5160.0
2020-03-14 20:00:00+00:00,104970.81000000004,59690.0,50040.0,114620.81000000006,0.0,5130.0,0.0,5130.0
2020-03-14 21:00:00+00:00,104970.81000000004,64860.0,50040.0,119790.81000000006,0.0,5170.0,0.0,5170.0
2020-03-14 22:00:00+00:00,104970.81000000004,70610.0,50040.0,125540.81000000006,0.0,5750.0,0.0,5750.0
2020-03-14 23:00:00+00:00,104970.81000000004,75490.0,50040.0,130420.81000000006,0.0,4880.0,0.0,4880.0
2020-03-15 00:00:00+00:00,0.0,4970.0,0.0,4970.0,0.0,4970.0,0.0,4970.0
2020-03-15 01:00:00+00:00,0.0,9850.0,0.0,9850.0,0.0,4880.0,0.0,4880.0
2020-03-15 02:00:00+00:00,0.0,14750.0,0.0,14750.0,0.0,4900.0,0.0,4900.0
2020-03-15 03:00:00+00:00,0.0,19730.0,0.0,19730.0,0.0,4980.0,0.0,4980.0
2020-03-15 04:00:00+00:00,0.0,24580.0,0.0,24580.0,0.0,4850.0,0.0,4850.0
2020-03-15 05:00:00+00:00,0.0,29600.0,0.0,29600.0,0.0,5020.0,0.0,5020.0
2020-03-15 06:00:00+00:00,44.61,34760.0,0.0,34804.61,44.61,5160.0,0.0,5204.610000000001
2020-03-15 07:00:00+00:00,393.03,39490.0,0.0,39883.03,348.41999999999996,4730.0,0.0,5078.419999999998
2020-03-15 08:00:00+00:00,1509.51,43130.0,0.0,44639.51,1116.48,3640.0,0.0,4756.480000000003
2020-03-15 09:00:00+00:00,4751.15,44950.0,80.0,49621.15,3241.6399999999994,1820.0,80.0,4981.639999999999
2020-03-15 10:00:00+00:00,8888.500000000002,46100.0,200.0,54788.5,4137.350000000002,1150.0,120.0,5167.3499999999985
2020-03-15 11:00:00+00:00,12989.750000000002,46940.0,300.0,59629.75,4101.25,840.0,100.0,4841.25
2020-03-15 12:00:00+00:00,15925.710000000005,48930.0,300.0,64555.71000000001,2935.9600000000028,1990.0,0.0,4925.960000000006
2020-03-15 13:00:00+00:00,18389.239999999994,51240.0,300.0,69329.23999999999,2463.5299999999897,2310.0,0.0,4773.529999999984
2020-03-15 14:00:00+00:00,20242.53,54290.0,300.0,74232.53,1853.2900000000045,3050.0,0.0,4903.290000000008
2020-03-15 15:00:00+00:00,21185.080000000005,58220.0,300.0,79105.08,942.5500000000065,3930.0,0.0,4872.550000000003
2020-03-15 16:00:00+00:00,21481.39000000001,62930.0,300.0,84111.39000000001,296.31000000000495,4710.0,0.0,5006.310000000012
2020-03-15 17:00:00+00:00,21584.450000000008,67860.0,300.0,89144.45000000001,103.05999999999767,4930.0,0.0,5033.059999999998
2020-03-15 18:00:00+00:00,21586.270000000008,73030.0,300.0,94316.27,1.819999999999709,5170.0,0.0,5171.819999999992
2020-03-15 19:00:00+00:00,21586.270000000008,78730.0,300.0,100016.27,0.0,5700.0,0.0,5700.0
2020-03-15 20:00:00+00:00,21586.270000000008,84000.0,300.0,105286.27,0.0,5270.0,0.0,5270.0
2020-03-15 21:00:00+00:00,21586.270000000008,89140.0,300.0,110426.27,0.0,5140.0,0.0,5140.0
2020-03-15 22:00:00+00:00,21586.270000000008,94310.0,300.0,115596.27,0.0,5170.0,0.0,5170.0
2020-03-15 23:00:00+00:00,21586.270000000008,99140.0,300.0,120426.27,0.0,4830.0,0.0,4830.0
2020-03-16 00:00:00+00:00,0.0,4950.0,0.0,4950.0,0.0,4950.0,0.0,4950.0
2020-03-16 01:00:00+00:00,0.0,9970.0,0.0,9970.0,0.0,5020.0,0.0,5020.0
2020-03-16 02:00:00+00:00,0.0,15170.0,0.0,15170.0,0.0,5200.0,0.0,5200.0
2020-03-16 03:00:00+00:00,0.0,20060.0,0.0,20060.0,0.0,4890.0,0.0,4890.0
2020-03-16 04:00:00+00:00,0.0,25050.0,0.0,25050.0,0.0,4990.0,0.0,4990.0
2020-03-16 05:00:00+00:00,0.0,30050.0,0.0,30050.0,0.0,5000.0,0.0,5000.0
2020-03-16 06:00:00+00:00,31.88,35180.0,0.0,35211.88,31.88,5130.0,0.0,5161.879999999997
2020-03-16 07:00:00+00:00,688.9,48370.0,0.0,49058.9,657.02,13190.0,0.0,13847.020000000004
2020-03-16 08:00:00+00:00,2703.249999999999,58870.0,0.0,61573.25,2014.349999999999,10500.0,0.0,12514.349999999999
2020-03-16 09:00:00+00:00,6682.57,67430.0,0.0,74112.57,3979.3200000000006,8560.0,0.0,12539.320000000007
2020-03-16 10:00:00+00:00,10953.770000000002,75880.0,0.0,86833.77,4271.200000000003,8450.0,0.0,12721.199999999997
2020-03-16 11:00:00+00:00,16493.620000000006,81460.0,0.0,97953.62000000001,5539.850000000004,5580.0,0.0,11119.850000000006
2020-03-16 12:00:00+00:00,26113.570000000003,84810.0,1580.0,109343.57,9619.949999999997,3350.0,1580.0,11389.949999999997
2020-03-16 13:00:00+00:00,36770.17000000001,87670.0,3800.0,120640.17000000001,10656.60000000001,2860.0,2220.0,11296.600000000006
2020-03-16 14:00:00+00:00,47390.04000000002,90470.0,5600.0,132260.04000000004,10619.87000000001,2800.0,1800.0,11619.870000000024
2020-03-16 15:00:00+00:00,57536.86000000003,92850.0,6890.0,143496.86000000004,10146.820000000007,2380.0,1290.0,11236.820000000007
2020-03-16 16:00:00+00:00,61725.98000000002,98360.0,6890.0,153195.98,4189.119999999988,5510.0,0.0,9699.119999999966
2020-03-16 17:00:00+00:00,63233.93000000002,107100.0,6890.0,163443.93000000002,1507.9500000000044,8740.0,0.0,10247.950000000012
2020-03-16 18:00:00+00:00,63358.48000000003,112870.0,6890.0,169338.48000000004,124.55000000001019,5770.0,0.0,5894.5500000000175
2020-03-16 19:00:00+00:00,63358.48000000003,117830.0,6890.0,174298.48000000004,0.0,4960.0,0.0,4960.0
2020-03-16 20:00:00+00:00,63358.48000000003,122780.0,6890.0,179248.48000000004,0.0,4950.0,0.0,4950.0
2020-03-16 21:00:00+00:00,63358.48000000003,127800.0,6890.0,184268.48000000004,0.0,5020.0,0.0,5020.0
2020-03-16 22:00:00+00:00,63358.48000000003,132710.0,6890.0,189178.48000000004,0.0,4910.0,0.0,4910.0
2020-03-16 23:00:00+00:00,63358.48000000003,137370.0,6890.0,193838.48000000004,0.0,4660.0,0.0,4660.0
2020-03-17 00:00:00+00:00,0.0,4750.0,0.0,4750.0,0.0,4750.0,0.0,4750.0
2020-03-17 01:00:00+00:00,0.0,9420.0,0.0,9420.0,0.0,4670.0,0.0,4670.0
2020-03-17 02:00:00+00:00,0.0,14180.0,0.0,14180.0,0.0,4760.0,0.0,4760.0
2020-03-17 03:00:00+00:00,0.0,18860.0,0.0,18860.0,0.0,4680.0,0.0,4680.0
2020-03-17 04:00:00+00:00,0.0,23540.0,0.0,23540.0,0.0,4680.0,0.0,4680.0
2020-03-17 05:00:00+00:00,0.0,31220.0,0.0,31220.0,0.0,7680.0,0.0,7680.0
2020-03-17 06:00:00+00:00,128.22,39560.0,0.0,39688.22,128.22,8340.0,0.0,8468.220000000001
2020-03-17 07:00:00+00:00,1729.8599999999994,50640.0,0.0,52369.86,1601.6399999999994,11080.0,0.0,12681.64
2020-03-17 08:00:00+00:00,5060.05,57700.0,0.0,62760.05,3330.1900000000005,7060.0,0.0,10390.190000000002
2020-03-17 09:00:00+00:00,11860.270000000002,63320.0,10.0,75170.27,6800.220000000002,5620.0,10.0,12410.220000000001
2020-03-17 10:00:00+00:00,19674.05,67770.0,10.0,87434.05,7813.779999999997,4450.0,0.0,12263.779999999999
2020-03-17 11:00:00+00:00,28921.11,69880.0,150.0,98651.11,9247.060000000001,2110.0,140.0,11217.059999999998
2020-03-17 12:00:00+00:00,35342.1,74190.0,150.0,109382.1,6420.989999999998,4310.0,0.0,10730.990000000005
2020-03-17 13:00:00+00:00,40478.27000000001,80610.0,230.0,120858.27000000002,5136.170000000013,6420.0,80.0,11476.170000000013
2020-03-17 14:00:00+00:00,44183.68000000002,87930.0,230.0,131883.68000000002,3705.4100000000108,7320.0,0.0,11025.410000000003
2020-03-17 15:00:00+00:00,47138.03000000003,95580.0,230.0,142488.03000000003,2954.350000000006,7650.0,0.0,10604.350000000006
2020-03-17 16:00:00+00:00,48842.66000000002,103510.0,230.0,152122.66000000003,1704.62999999999,7930.0,0.0,9634.630000000005
2020-03-17 17:00:00+00:00,49246.34000000002,109520.0,230.0,158536.34000000003,403.6800000000003,6010.0,0.0,6413.679999999993
2020-03-17 18:00:00+00:00,49259.81000000003,117340.0,230.0,166369.81000000003,13.47000000000844,7820.0,0.0,7833.470000000001
2020-03-17 19:00:00+00:00,49259.81000000003,122670.0,230.0,171699.81000000003,0.0,5330.0,0.0,5330.0
2020-03-17 20:00:00+00:00,49259.81000000003,127730.0,230.0,176759.81000000003,0.0,5060.0,0.0,5060.0
2020-03-17 21:00:00+00:00,49259.81000000003,132700.0,230.0,181729.81000000003,0.0,4970.0,0.0,4970.0
2020-03-17 22:00:00+00:00,49259.81000000003,137640.0,230.0,186669.81000000003,0.0,4940.0,0.0,4940.0
2020-03-17 23:00:00+00:00,49259.81000000003,142320.0,230.0,191349.81000000003,0.0,4680.0,0.0,4680.0
2020-03-18 00:00:00+00:00,0.0,4740.0,0.0,4740.0,0.0,4740.0,0.0,4740.0
2020-03-18 01:00:00+00:00,0.0,9450.0,0.0,9450.0,0.0,4710.0,0.0,4710.0
2020-03-18 02:00:00+00:00,0.0,14120.0,0.0,14120.0,0.0,4670.0,0.0,4670.0
2020-03-18 03:00:00+00:00,0.0,18930.0,0.0,18930.0,0.0,4810.0,0.0,4810.0
2020-03-18 04:00:00+00:00,0.0,23890.0,0.0,23890.0,0.0,4960.0,0.0,4960.0
2020-03-18 05:00:00+00:00,0.0,28700.0,0.0,28700.0,0.0,4810.0,0.0,4810.0
2020-03-18 06:00:00+00:00,17.57,36340.0,0.0,36357.57,17.57,7640.0,0.0,7657.57
2020-03-18 07:00:00+00:00,403.19,48190.0,0.0,48593.19,385.62,11850.0,0.0,12235.620000000003
2020-03-18 08:00:00+00:00,1786.92,59500.0,0.0,61286.92,1383.73,11310.0,0.0,12693.729999999996
2020-03-18 09:00:00+00:00,3454.8900000000012,71490.0,0.0,74944.89,1667.9700000000012,11990.0,0.0,13657.970000000001
2020-03-18 10:00:00+00:00,8384.750000000002,79960.0,0.0,88344.75,4929.860000000001,8470.0,0.0,13399.86
2020-03-18 11:00:00+00:00,16567.34,85280.0,50.0,101797.34,8182.589999999998,5320.0,50.0,13452.589999999997
2020-03-18 12:00:00+00:00,21618.87,93260.0,50.0,114828.87,5051.529999999999,7980.0,0.0,13031.529999999999
2020-03-18 13:00:00+00:00,28557.82,98990.0,340.0,127207.82,6938.950000000001,5730.0,290.0,12378.950000000012
2020-03-18 14:00:00+00:00,32895.469999999994,106970.0,340.0,139525.47,4337.649999999994,7980.0,0.0,12317.649999999994
2020-03-18 15:00:00+00:00,38897.669999999984,112600.0,340.0,151157.66999999998,6002.19999999999,5630.0,0.0,11632.199999999983
2020-03-18 16:00:00+00:00,42503.459999999985,118310.0,340.0,160473.46,3605.790000000001,5710.0,0.0,9315.790000000008
2020-03-18 17:00:00+00:00,43591.28,124050.0,340.0,167301.28,1087.8200000000143,5740.0,0.0,6827.820000000007
2020-03-18 18:00:00+00:00,43731.27,128780.0,340.0,172171.27,139.98999999999796,4730.0,0.0,4869.989999999991
2020-03-18 19:00:00+00:00,43731.27,134180.0,340.0,177571.27,0.0,5400.0,0.0,5400.0
2020-03-18 20:00:00+00:00,43731.27,139700.0,340.0,183091.27,0.0,5520.0,0.0,5520.0
2020-03-18 21:00:00+00:00,43731.27,144630.0,340.0,188021.27,0.0,4930.0,0.0,4930.0
2020-03-18 22:00:00+00:00,43731.27,149600.0,340.0,192991.27,0.0,4970.0,0.0,4970.0
2020-03-18 23:00:00+00:00,43731.27,154270.0,340.0,197661.27,0.0,4670.0,0.0,4670.0
2020-03-19 00:00:00+00:00,0.0,4690.0,0.0,4690.0,0.0,4690.0,0.0,4690.0
2020-03-19 01:00:00+00:00,0.0,9500.0,0.0,9500.0,0.0,4810.0,0.0,4810.0
2020-03-19 02:00:00+00:00,0.0,14150.0,0.0,14150.0,0.0,4650.0,0.0,4650.0
2020-03-19 03:00:00+00:00,0.0,18880.0,0.0,18880.0,0.0,4730.0,0.0,4730.0
2020-03-19 04:00:00+00:00,0.0,23600.0,0.0,23600.0,0.0,4720.0,0.0,4720.0
2020-03-19 05:00:00+00:00,0.0,28380.0,0.0,28380.0,0.0,4780.0,0.0,4780.0
2020-03-19 06:00:00+00:00,197.59,33640.0,0.0,33837.59,197.59,5260.0,0.0,5457.5899999999965
2020-03-19 07:00:00+00:00,2573.28,40570.0,0.0,43143.28,2375.69,6930.0,0.0,9305.690000000002
2020-03-19 08:00:00+00:00,9154.26,45080.0,0.0,54234.26,6580.98,4510.0,0.0,11090.980000000003
2020-03-19 09:00:00+00:00,17354.0,48810.0,100.0,66064.0,8199.74,3730.0,100.0,11829.739999999998
2020-03-19 10:00:00+00:00,28667.00000000001,52210.0,1630.0,79247.00000000001,11313.000000000011,3400.0,1530.0,13183.000000000015
2020-03-19 11:00:00+00:00,44288.94,52810.0,6320.0,90778.94,15621.939999999991,600.0,4690.0,11531.939999999988
2020-03-19 12:00:00+00:00,57403.35999999999,55640.0,9900.0,103143.35999999999,13114.419999999991,2830.0,3580.0,12364.419999999984
2020-03-19 13:00:00+00:00,71910.76999999999,57300.0,14180.0,115030.76999999999,14507.409999999996,1660.0,4280.0,11887.410000000003
2020-03-19 14:00:00+00:00,84348.33000000003,58510.0,16890.0,125968.33000000002,12437.560000000041,1210.0,2710.0,10937.560000000027
2020-03-19 15:00:00+00:00,94831.54000000002,59460.0,17310.0,136981.54000000004,10483.209999999992,950.0,420.0,11013.210000000021
